"predator","prey","ra","otu_phylum","otu_class","otu_order","otu_family","otu_genus","otu_species","site","sex","age","year","color","temperature","clouds","precipitation","cover_snow","weight","fat","muscle","winds","fresh_snow","clouds_height","snow_height","elevation","wing","p8","tarsus","beak_colour","first_reaction","provoking","flapping","time_min","time_hour","day","month","timekey","key_m100","capture_day","sex_genetics","total_reads","proportion","total_otu"
"N630803","otu54",1809,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Arctostaphylos","Arctostaphylos uva-ursi","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.000492749983452426,54
"N630803","otu463",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,8.17164151662398e-07,54
"N630803","otu2",1674,"Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Cannabis","Cannabis sativa","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.000455977596627618,54
"N630803","otu389",2,"Streptophyta","Magnoliopsida","Asterales","Campanulaceae","Leptocodon","Leptocodon hirsutus","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu13",269808,"Streptophyta","Pinopsida","Cupressales","Cupressaceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.0734924751439094,54
"N630803","otu715",2,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Nepeta","Nepeta menthoides","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu178",94,"Chlorophyta","Chlorophyceae","Sphaeropleales","Chromochloridaceae","Chromochloris","Chromochloris zofingiensis","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,2.56044767520885e-05,54
"N630803","otu917",1868,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.00050882087843512,54
"N630803","otu6",631,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.000171876859899658,54
"N630803","otu89",16,"Streptophyta","Magnoliopsida","Poales","Cyperaceae","Carex","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,4.35820880886612e-06,54
"N630803","otu273",2,"Chlorophyta","Chlorophyceae","Sphaeropleales","Chromochloridaceae","Chromochloris","Chromochloris zofingiensis","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu787",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,8.17164151662398e-07,54
"N630803","otu259",68,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Sarcodum","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,1.8522387437681e-05,54
"N630803","otu1",3251027,"Streptophyta","Magnoliopsida","Asterales","Asteraceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.88554090682885,54
"N630803","otu905",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,8.17164151662398e-07,54
"N630803","otu788",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,8.17164151662398e-07,54
"N630803","otu14",1019,"Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene acaulis","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.000277563423514661,54
"N630803","otu843",2,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu916",17,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,4.63059685942025e-06,54
"N630803","otu7",71890,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Anthyllis","Anthyllis vulneraria","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.0195819769543366,54
"N630803","otu10",512,"Streptophyta","Magnoliopsida","Poales","Poaceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.000139462681883716,54
"N630803","otu499",6,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Vaccinium gaultherioides","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,1.6343283033248e-06,54
"N630803","otu695",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,8.17164151662398e-07,54
"N630803","otu50",45,"Streptophyta","Magnoliopsida","Caryophyllales","Polygonaceae","Rumex","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,1.2257462274936e-05,54
"N630803","otu18",173,"Streptophyta","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,4.71231327458649e-05,54
"N630803","otu25",8247,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Vaccinium gaultherioides","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.00224638425291993,54
"N630803","otu90",13,"Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Dianthus","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,3.54104465720372e-06,54
"N630803","otu37",75,"Streptophyta","Magnoliopsida","Rosales","Rosaceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,2.04291037915599e-05,54
"N630803","otu841",2,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu127",6702,"Streptophyta","Magnoliopsida","Rosales","Rhamnaceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.0018255447148138,54
"N630803","otu67",237,"Streptophyta","Magnoliopsida","Rosales","Rosaceae","Potentilla","Potentilla sischanensis","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,6.45559679813294e-05,54
"N630803","otu839",2,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu824",70,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,1.90671635387893e-05,54
"N630803","otu878",2,"Streptophyta","Magnoliopsida","Sapindales","Sapindaceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu88",18,"Streptophyta","Magnoliopsida","Rosales","Rosaceae","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,4.90298490997439e-06,54
"N630803","otu132",4628,"Streptophyta","Magnoliopsida","Asterales","Stylidiaceae","Stylidium","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.00126061189796453,54
"N630803","otu105",1615,"Streptophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.000439906701644924,54
"N630803","otu909",2,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,5.44776101108265e-07,54
"N630803","otu75",20272,"Streptophyta","Magnoliopsida","Lamiales","Plantaginaceae","Globularia","Globularia cordifolia","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,0.00552185056083338,54
"N630803","otu344",59,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Distelboden","m",6,2023,"grey","0",8,"no",94,53.5,6,2,2,"10",NA,NA,1898,126,94,23.5,2,NA,NA,NA,30,11,12,1,"2023-01-12 11:30","2023-01-12 09:50:00","2023-01-12","m",3671233,1.60708949826938e-05,54
"N630810a","otu112",3798,"Streptophyta","Magnoliopsida","Gentianales","Gentianaceae","Gentiana","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,0.00116630215885662,20
"N630810a","otu38",20208,"Streptophyta","Magnoliopsida","Lamiales","Lamiaceae","Thymus","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,0.00620553818488008,20
"N630810a","otu463",10,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,3.07083243511485e-06,20
"N630810a","otu160",1026,"Streptophyta","Magnoliopsida","Saxifragales","Saxifragaceae","Saxifraga","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,0.000315067407842783,20
"N630810a","otu688",2,"Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,6.14166487022969e-07,20
"N630810a","otu1",3221877,"Streptophyta","Magnoliopsida","Asterales","Asteraceae","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,0.989384439355051,20
"N630810a","otu845",2,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,6.14166487022969e-07,20
"N630810a","otu790",2,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,6.14166487022969e-07,20
"N630810a","otu905",2,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,6.14166487022969e-07,20
"N630810a","otu843",4,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,1.22833297404594e-06,20
"N630810a","otu373",81,"Streptophyta","Bryopsida","Pottiales","Pottiaceae","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,2.48737427244303e-05,20
"N630810a","otu192",134,"Streptophyta","Magnoliopsida","Myrtales","Onagraceae","Oenothera","Oenothera serrulata","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,4.11491546305389e-05,20
"N630810a","otu695",2,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,6.14166487022969e-07,20
"N630810a","otu689",455,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,0.000139722875797725,20
"N630810a","otu542",5,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,1.53541621755742e-06,20
"N630810a","otu847",3,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,9.21249730534454e-07,20
"N630810a","otu10",390,"Streptophyta","Magnoliopsida","Poales","Poaceae","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,0.000119762464969479,20
"N630810a","otu718",5,"Streptophyta","Magnoliopsida","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,1.53541621755742e-06,20
"N630810a","otu18",8377,"Streptophyta","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,0.00257243633089571,20
"N630810a","otu381",63,"Unclassified","Xanthophyceae","Tribonematales","Heteropediaceae","Unclassified","Unclassified","Tiefenbach","m",6,2023,"grey","-3",8,"snow",98,40,2,1,0,"10",NA,NA,2102,NA,NA,NA,9.5,NA,NA,NA,15,11,1,4,"2023-04-01 11:15","2023-04-01 09:35:00","2023-04-01","m",3256446,1.93462443412235e-05,20
"N630980","otu6",8077,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.0027759581471983,13
"N630980","otu10",31552,"Streptophyta","Magnoliopsida","Poales","Poaceae","Unclassified","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.0108440053807603,13
"N630980","otu40",39077,"Streptophyta","Magnoliopsida","Poales","Poaceae","Unclassified","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.0134302484236806,13
"N630980","otu1",1471235,"Streptophyta","Magnoliopsida","Asterales","Asteraceae","Unclassified","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.505644024352271,13
"N630980","otu7",18158,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Anthyllis","Anthyllis vulneraria","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.00624066460775371,13
"N630980","otu18",740373,"Streptophyta","Unclassified","Unclassified","Unclassified","Unclassified","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.254456414673226,13
"N630980","otu54",12348,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Arctostaphylos","Arctostaphylos uva-ursi","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.00424384439787107,13
"N630980","otu68",139396,"Streptophyta","Magnoliopsida","Solanales","Solanaceae","Capsicum","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.0479085628187265,13
"N630980","otu839",2,"Streptophyta","Magnoliopsida","Ericales","Ericaceae","Vaccinium","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,6.87373566224663e-07,13
"N630980","otu2",357756,"Streptophyta","Magnoliopsida","Rosales","Cannabaceae","Cannabis","Cannabis sativa","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.122956008779135,13
"N630980","otu11",41653,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,0.0143155855769779,13
"N630980","otu56",19,"Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Unclassified","Tiefenbach","f",6,2023,"grey","-11",1,"no",98,45.5,5,1,2,"3",NA,NA,2102,120,92,22.5,2,NA,NA,NA,25,10,18,1,"2023-01-18 10:25","2023-01-18 08:45:00","2023-01-18","f",2909626,6.53004887913429e-06,13
